orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22986;1;1;Serviço;Despesa orçamentária;11;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2271;3705;1,0;42087,32;42087,32
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22986;1;1;Serviço;Despesa orçamentária;12;64475;ADICIONAL INSALUBRIDADE 20%;1,00 UNIDADE;2271;3705;1,0;15419,93;15419,93
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;1;106062;AUXILIAR DE LIMPEZA - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3703;46,1792;4640,1267;214277,34
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;2;106070;AUXILIAR DE LIMPEZA - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3703;13,9667;5720,1865;79892,13
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;3;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2271;3703;2,2;4261,5909;9375,5
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;4;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3703;0,9;4634,3;4170,87
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;5;106178;COPEIRO - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3703;6,3;4780,1111;30114,7
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;6;106186;COPEIRO - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3703;5,8;5910,2896;34279,68
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;7;64106;ASSISTENTE DE LOGISTICA - 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;1,0;6285,59;6285,59
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;8;64076;AUXILIAR DE SERVICOS - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;1,1899;6156,282;7325,36
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;9;63657;AUXILIAR DE SERVICOS - 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;2,0;4986,48;9972,96
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;10;105562;ENCARREGADO - 12x36 DIURNO - 44H ;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;1,8667;6430,0637;12003,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;11;105627;SUPORTE ADMINISTRATIVO COM UNIFORME - 12x36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;6,0;7212,26;43273,56
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;12;105635;SUPORTE ADMINISTRATIVO COM UNIFORME - 12x36 NOTURNO - 44H ;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;3,9;8989,4512;35058,86
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;13;105619;SUPORTE ADMINISTRATIVO COM UNIFORME - 30H, 36H, 40H OU 44H ;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;3,2334;7202,5112;23288,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;14;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2271;3704;0,7154;6099,1892;4363,36
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;15;105651;PORTEIRO (COM SUBSTITUICA) - 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;2,2;5862,6909;12897,92
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;16;105660;PORTEIRO (COM SUBSTITUICAO) - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;8,7333;6466,4433;56473,39
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;17;105678;PORTEIRO (COM SUBSTITUICAO) - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;7,9334;7896,6243;62647,08
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;18;64041;RECEPCIONISTA - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;3,1667;7883,557;24964,86
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;19;64050;RECEPCIONISTA - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;1,8334;9830,0425;18022,4
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;20;63584;RECEPCIONISTA - 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;1,0;7873,12;7873,12
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;21;64475;ADICIONAL INSALUBRIDADE 20%;1,00 UNIDADE;2271;3705;1,0;39640,63;39640,63
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;22;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2271;3705;1,0;87323,02;87323,02
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;229881;;1;Serviço;Despesa orçamentária;23;64386;AUXILIAR DE SERVICOS - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2271;3704;3,1;4992,7612;15477,56
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;28.465.245/0001-03;INSTITUTO DE EDUCACAO E SUSTENTABILIDADE DO NORTE DE MINAS;9447831;18;1;Serviço;Despesa orçamentária;1;109460;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;UNIDADE;1261;3949;7,0;10394,2857;72760,0
1090 - PROCURADORIA GERAL DE JUSTICA;Outros;***.418.291-**;MARIA CRISTINA IRIGOYEN PEDUZZI;202606;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1091;3611;1,0;12662,57;12662,57
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;379135;1;1;Consumo;Despesa orçamentária;1;1515322;"LAMOTRIGINA -  PRINCIPIO ATIVO:   LAMOTRIGINA; CONCENTRACAO/DOSAGEM:   100 MG; FORMA FARMACEUTICA:   COMPRIMIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;420,0;0,1598;67,15
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;01.437.707/0001-22;SCITECH PRODUTOS MEDICOS SA;604465;55;1;Consumo;Despesa orçamentária;1;1403125;"STENT -  TIPO:   CORONARIANO DE TROCA RAPIDA, FARMACOLOGICO; MATERIA-PRIMA:   LIGA METALICA CROMO COBALTO OU PLATINA-CROMO;";1,00 UNIDADE;2011;3010;1,0;1147,22;1147,22
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;22.460.323/0001-09;MEDTEC SUPRIMENTOS MEDICO HOSPITALARES LTDA -EPP;127;;1;Serviço;Despesa orçamentária;1;10758;MANUTENCAO, REPARO, CONSERVACAO E ADAPTACAO EM EQUIPAMENTOS E INSTRUMENTOS HOSPITALARES;1,00 UNIDADE;2271;3921;1,0;5750,0;5750,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;18.917.657/0001-83;MEDH DISTRIBUIDORA DE MEDICAMENTOS LTDA;60690;1;1;Consumo;Despesa orçamentária;1;1518275;"BACLOFENO -  PRINCIPIO ATIVO:   BACLOFENO; CONCENTRACAO/DOSAGEM:   10 MG; FORMA FARMACEUTICA:   COMPRIMIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2271;3012;2000,0;0,105;210,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;08.624.977/0001-91;TERRAVIVA AMBIENTAL LTDA;7543;;1;Serviço;Despesa orçamentária;1;30074;SERVICOS DE COLETA, TRANSPORTE, SELECAO, TRATAMENTO  E DESTINACAO DE RESIDUO LIXO HOSPITALAR E IML;1,00 UNIDADE;1451;3959;1,0;1192,55;1192,55
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;01.437.707/0001-22;SCITECH PRODUTOS MEDICOS SA;604457;55;1;Consumo;Despesa orçamentária;1;1403125;"STENT -  TIPO:   CORONARIANO DE TROCA RAPIDA, FARMACOLOGICO; MATERIA-PRIMA:   LIGA METALICA CROMO COBALTO OU PLATINA-CROMO;";1,00 UNIDADE;2011;3010;2,0;1147,22;2294,44
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;637990;2;1;Consumo;Despesa orçamentária;1;283398;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   CANULADO; MATERIA-PRIMA:   ACO INOXIDAVEL; TAMANHO:   4,5MM DE DIAMETRO;";1,00 UNIDADE;2271;3010;2,0;147,9;295,8
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202622128;;1;Serviço;Despesa orçamentária;1;63541;FRENTISTA (PERICULOSIDADE) - 40H;CARGA HORARIA 40,00 HORAS POR SEMANA;1501;3704;1,0;5825,2;5825,2
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;66.437.831/0001-33;HTS - TECNOLOGIA EM SAUDE, COMERCIO IMPORTACAO E EXPORTACAO LTDA;254454;1;1;Consumo;Despesa orçamentária;1;1440560;"AGULHA DE PUNCAO -  MATERIA-PRIMA:   ACO INOX; BISEL:   TIPO HUBER, COM DISPOSITIVO DE SEGURANCA; CALIBRE:   20G X 25 MM APROXIMADAMENTE;";1,00 UNIDADE;2011;3010;200,0;16,9;3380,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;01.437.707/0001-22;SCITECH PRODUTOS MEDICOS SA;604452;55;1;Consumo;Despesa orçamentária;1;1403125;"STENT -  TIPO:   CORONARIANO DE TROCA RAPIDA, FARMACOLOGICO; MATERIA-PRIMA:   LIGA METALICA CROMO COBALTO OU PLATINA-CROMO;";1,00 UNIDADE;2011;3010;1,0;1147,22;1147,22
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;31.673.254/0010-95;LABORATORIOS B BRAUN SA;1088676;;1;Consumo;Despesa orçamentária;1;1513427;"GLICOSE -  PRINCIPIO ATIVO:   GLICOSE; CONCENTRACAO/DOSAGEM:   5%; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   BOLSA OU FRASCO 500 ML SISTEMA FECHADO; COMPONENTE:   INJETOR LATERAL;";1,00 UNIDADE;2271;3012;400,0;4,2;1680,0
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22876;2;1;Serviço;Despesa orçamentária;1;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;4291;3704;10,7823;6544,9885;70570,03
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22876;2;1;Serviço;Despesa orçamentária;2;105589;ASSESSOR TECNICO NIVEL II - 30H, 36H, 40H OU  44H;CARGA HORARIA 40,00 HORAS POR SEMANA;4291;3704;2,9334;14145,65;41494,85
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22876;2;1;Serviço;Despesa orçamentária;3;106453;ANALISTA ESPECIALIZADO EM SAUDE E MEIO AMBIENTE I - 20H,22H,30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;4291;3704;2,0;14785,83;29571,66
1320 - SECRETARIA DE ESTADO DA SAUDE;Outros;***.471.266-**;MARIA EMIRENA GUIMARAES;2202026;;1;Serviço;Despesa orçamentária;1;4057;LOCACAO DE IMOVEL RESIDENCIAL -;1,00 MES;4291;3611;1,0;13326,71;13326,71
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;638965;2;1;Consumo;Despesa orçamentária;1;537454;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   ASSOCIAVEIS A PLACA, CORTICAL; MATERIA-PRIMA:   ACO INOXIDAVEL; TAMANHO:   3,5MM DE DIAMETRO;";1,00 UNIDADE;2271;3010;8,0;20,04;160,32
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;638965;2;1;Consumo;Despesa orçamentária;2;1233572;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   ANATOMICA P/UMERO DISTAL ,DORSOLATERAL DIREITA/ESQ; MATERIA-PRIMA:   ACO INOXIDAVEL ANTIMAGNETICO;";1,00 UNIDADE;2271;3010;1,0;1378,63;1378,63
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;638965;2;1;Consumo;Despesa orçamentária;3;1239538;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PLACA RETA DE CONTATO LIMITADO; MATERIA-PRIMA:   ACO INOXIDAVEL ANTIMAGNETICO;";1,00 UNIDADE;2271;3010;1,0;1152,01;1152,01
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;638965;2;1;Consumo;Despesa orçamentária;4;1239597;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PARAFUSO DE BLOQUEIO, AUTOROSQUEANTE; MATERIA-PRIMA:   ACO INOXIDAVEL ANTIMAGNETICO; TAMANHO:   10MM A 60MM;";1,00 UNIDADE;2271;3010;3,0;105,75;317,25
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;638965;2;1;Consumo;Despesa orçamentária;5;1239660;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PARAFUSO DE BLOQUEIO, AUTOROSQUEANTE; MATERIA-PRIMA:   ACO INOXIDAVEL ANTIMAGNETICO; TAMANHO:   14MM A 60MM;";1,00 UNIDADE;2271;3010;4,0;105,75;423,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;01.437.707/0001-22;SCITECH PRODUTOS MEDICOS SA;604445;55;1;Consumo;Despesa orçamentária;1;1403125;"STENT -  TIPO:   CORONARIANO DE TROCA RAPIDA, FARMACOLOGICO; MATERIA-PRIMA:   LIGA METALICA CROMO COBALTO OU PLATINA-CROMO;";1,00 UNIDADE;2011;3010;1,0;1147,22;1147,22
1320 - SECRETARIA DE ESTADO DA SAUDE;Outros;***.272.136-**;BRENDA GUIMARAES MARQUES;2212026;;1;Serviço;Despesa orçamentária;1;4057;LOCACAO DE IMOVEL RESIDENCIAL -;1,00 MES;4291;3611;1,0;6663,35;6663,35
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;05.194.502/0001-14;ALFALAGOS LTDA ;428933;1;1;Consumo;Despesa orçamentária;1;1489607;"CEFALEXINA -  PRINCIPIO ATIVO:   CEFALEXINA; CONCENTRACAO/DOSAGEM:   500 MG; FORMA FARMACEUTICA:   COMPRIMIDO REVESTIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;400,0;0,69;276,0
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22876;3;1;Serviço;Despesa orçamentária;1;64491;GRATIFICACAO DE FUNCAO;1,00 UNIDADE;4291;3705;1,0;18745,51;18745,51
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22410;1A;1;Serviço;Despesa orçamentária;1;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2011;3703;1,0;4117,54;4117,54
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22410;1A;1;Serviço;Despesa orçamentária;2;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2011;3704;2,0;6323,8;12647,6
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22410;1A;1;Serviço;Despesa orçamentária;3;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2011;3705;1,0;1421,19;1421,19
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;28.383.198/0001-59;CENTRO DE BIOLOGIA EXPERIMENTAL OCEANUS LTDA;7626;;1;Serviço;Despesa orçamentária;1;57568;COLETA E ANALISE DE AMOSTRA DE AFLUENTE E EFLUENTE DE ESTA  CAO DE TRATAMENTO DE ESGOTO SANITARIO E CORPOS DAGUA;1,00 UNIDADE;2271;3998;1,0;1595,24;1595,24
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22877;1;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;4291;3705;1,0;8262,78;8262,78
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;01.437.707/0001-22;SCITECH PRODUTOS MEDICOS SA;604441;55;1;Consumo;Despesa orçamentária;1;1403125;"STENT -  TIPO:   CORONARIANO DE TROCA RAPIDA, FARMACOLOGICO; MATERIA-PRIMA:   LIGA METALICA CROMO COBALTO OU PLATINA-CROMO;";1,00 UNIDADE;2011;3010;3,0;1147,22;3441,66
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;06.335.227/0001-74;SCANLAB DIAGNOSTICA LTDA - ;24754;;1;Consumo;Despesa orçamentária;1;757209;"TIRAS REAGENTES -  TIPO:   REAGENTES; FINALIDADE:   TESTE DE URINA COM 10 AREAS ESPECIFICAS;";1,00 UNIDADE;2271;3013;1200,0;2,5;3000,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;05.194.502/0001-14;ALFALAGOS LTDA ;428930;1;1;Consumo;Despesa orçamentária;1;1518283;"BISACODIL -  PRINCIPIO ATIVO:   BISACODIL; CONCENTRACAO/DOSAGEM:   5 MG; FORMA FARMACEUTICA:   DRAGEA; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;1000,0;0,0762;76,2
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202622074;;1;Serviço;Despesa orçamentária;1;63541;FRENTISTA (PERICULOSIDADE) - 40H;CARGA HORARIA 40,00 HORAS POR SEMANA;1501;3704;1,0;5707,03;5707,03
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;05.194.502/0001-14;ALFALAGOS LTDA ;428931;1;1;Consumo;Despesa orçamentária;1;1518283;"BISACODIL -  PRINCIPIO ATIVO:   BISACODIL; CONCENTRACAO/DOSAGEM:   5 MG; FORMA FARMACEUTICA:   DRAGEA; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;220,0;0,0761;16,76
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Nota fiscal;26.759.927/0001-01;AC CLEAN COMERCIO DE LIMPEZA LTDA;23699;;1;Consumo;Despesa orçamentária;1;269344;"PANO DE PRATO -  TECIDO:   100% ALGODAO; ACABAMENTO:   ATOALHADO, LISO, COM BAINHA, TRAMA BEM FECHADA; DIMENSOES:   46 X 66CM;";1,00 UNIDADE;1441;3003;300,0;3,07;921,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;638989;2;1;Consumo;Despesa orçamentária;1;543195;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   EM T, PARA PARAFUSO DE 2,7MM; MATERIA-PRIMA:   ACO INOXIDAVEL;";1,00 UNIDADE;2271;3010;4,0;207,74;830,96
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;30.018.048/0001-98;CONSTRUTORA ITAMARACA LTDA;2026139;;1;Serviço;Despesa orçamentária;1;1872;SERVICOS DE RECUPERACAO DE RODOVIAS;1,00 UNIDADE;2301;5107;1,0;11825,65;11825,65
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22872;1;1;Serviço;Despesa orçamentária;1;106437;ANALISTA ESPECIALIZADO EM CIENCIAS HUMANAS - 30H, 36H, 40H E 44H.;CARGA HORARIA 40,00 HORAS POR SEMANA;1501;3704;0,2293;9469,7775;2171,42
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22872;1;1;Serviço;Despesa orçamentária;2;106445;ANALISTA ESPECIALIZADO EM CIENCIAS SOCIAIS APLICADAS I - 30H36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1501;3704;2,4314;11978,0661;29123,47
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;22872;1;1;Serviço;Despesa orçamentária;3;105490;ASSESSOR ORGANIZACIONAL NIVEL II - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1501;3704;1,0;21594,7;21594,7
