orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;48.450.303/0001-32;CIRURGICA QUALITY PRODUTOS PARA SAUDE LTDA;3024;;1;Consumo;Despesa orçamentária;1;1899317;"SISTEMA DE CONTROLE DA INCONTINENCIA FECAL -  COMPOSICAO (3):   1 BOLSA  COLETORA DE 1 L COM TAMPA; COMPOSICAO (1):   UM CONJUNTO DE CATETER DE SILICONE; COMPOSICAO (2):   UMA SERINGA DE 60 ML DO TIPO LUER-LOCK; COMPOSICAO;";1,00 UNIDADE;2271;3010;2,0;1610,0;3220,0
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;01.548.339/0001-90;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICIAL;43419;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1191;3701;1,0;626,6;626,6
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Outros;14.458.290/0001-26;3LAYER TECNOLOGIA S.A;1721;;1;Serviço;Despesa orçamentária;1;99422;SUPORTE TECNICO PARA SUBSCRICAO DE LICENCA DE  SOFTWARE JIRA ;1,00 UNIDADE;4031;4002;1,0;10235,5;10235,5
2420 - INSTITUTO DE DESENVOLVIMENTO NORTE E NORDESTE MG;Nota fiscal;17.709.692/0001-44;MASTER IMOBILIARIA LTDA;9234994102025;;2;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;2421;3920;1,0;7212,57;7212,57
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;658014;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2011;3705;1,0;673,91;673,91
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;26.990.812/0001-15;TECNISYS INFORMATICA E ASSESSORIA EMPRESARIAL LTDA.;1768;;1;Serviço;Despesa extra orçamentária;1;91421;SERVICO ESPECIALIZADO DE OPERACAO ASSISTIDA NA PLATAFORMA RED HAT;HORA;1091;4002;173,565;315,55;54768,45
2090 - FUNDACAO ESTADUAL DO MEIO AMBIENTE;Outros;33.224.254/0011-14;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;1448;;1;Serviço;Despesa orçamentária;1;22438;SERVICOS DE GERENCIAMENTO,MANUTENCAO E LIMPEZA,ORGANIZACAO ECONSERVACAO DE DOCUMENTOS EM ARQUIVOS DE ORGAOS PUBLICOS;1,00 UNIDADE;2091;3704;1,0;17954,77;17954,77
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202535586;;2;Serviço;Despesa orçamentária;1;105651;PORTEIRO (COM SUBSTITUICA) - 30H, 36H, 40H OU 44H;CARGA HORARIA 30,00 HORAS POR SEMANA;1191;3704;1,0;3498,36;3498,36
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202535586;;2;Serviço;Despesa orçamentária;2;63363;MOTORISTA DE VEICULO DE SERVICO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;1191;3704;1,0;6051,35;6051,35
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;17.983.226/0001-52;4TECH MANUTENCAO LABORATORIAL, REFRIGERACAO E HOSPITALAR LTDA;12047;;1;Serviço;Despesa orçamentária;1;98990;SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DE REFRIGERACAO, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;4291;3921;5,0;6484,446;32422,23
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;08.229.035/0001-09;CONSTRUTORA MIQUERINOS LTDA;102025;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3920;1,0;177516,43;177516,43
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.399.746-**;NELIO MARCIO SILVA;102025;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3611;1,0;5273,86;5273,86
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;17.983.226/0001-52;4TECH MANUTENCAO LABORATORIAL, REFRIGERACAO E HOSPITALAR LTDA;12048;;1;Serviço;Despesa orçamentária;1;98990;SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DE REFRIGERACAO, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;4291;3921;4,0;223,1475;892,59
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;17.983.226/0001-52;4TECH MANUTENCAO LABORATORIAL, REFRIGERACAO E HOSPITALAR LTDA;1858;-;1;Serviço;Despesa orçamentária;1;98990;SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DE REFRIGERACAO, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;4291;3921;4,0;1352,1425;5408,57
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;26.385.765/0001-80;METRON DESENVOLVIMENTO URBANO LTDA;102025;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3920;1,0;36177,39;36177,39
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;211061;;1;Serviço;Despesa orçamentária;1;97292;LOCACAO DE IMPRESSORA MULTIFUNCIOAL MONOCROMATICA 38 PPM (OUTSOURCING ), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;3,0;118,07;354,21
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;211061;;1;Serviço;Despesa orçamentária;2;127680;LOCACAO DE IMPRESSORA COLORIDA 22 PPM (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;1,0;153,0;153,0
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Nota fiscal;26.295.145/0001-50;D.I.COMERCIO DE PECAS E SERVICOS PARA GERADORES LTDA - ME;24389;;1;Serviço;Despesa orçamentária;1;107387;SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA EM GRUPO MOTO GERADOR, COM FORNECIMENTO DE PECAS ;1,00 UNIDADE;2321;3921;1,0;21406,67;21406,67
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;659558;;2;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;1191;3705;1,0;1062,71;1062,71
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.916.066-**;NILTON ANTONIO SILVA;102025;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3611;1,0;5273,86;5273,86
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.402.676-**;DANIELLY SOUSA FONSECA;102025;;1;Serviço;Despesa orçamentária;1;4057;LOCACAO DE IMOVEL RESIDENCIAL -;1,00 MES;1441;3611;1,0;2195,63;2195,63
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;40.432.544/0112-62;CLARO S.A.;250520100055;;1;Serviço;Despesa orçamentária;1;120987;SERVICO DE TELEFONIA FIXA COMUTADA - LINK E1 - REGIAO 3 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;1501;4004;1,0;498,08;498,08
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;40.432.544/0112-62;CLARO S.A.;250520100055;;1;Serviço;Despesa orçamentária;2;121037;SERVICO DE TELEFONIA FIXA COMUTADA - LINK E1 - REGIAO 9 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;1501;4004;1,0;249,04;249,04
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;40.432.544/0112-62;CLARO S.A.;250520100055;;1;Serviço;Despesa orçamentária;3;121002;SERVICO DE TELEFONIA FIXA COMUTADA - E1 - REGIAO 6 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;1501;4004;1,0;124,52;124,52
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;40.432.544/0112-62;CLARO S.A.;250520100055;;1;Serviço;Despesa orçamentária;4;120987;SERVICO DE TELEFONIA FIXA COMUTADA - LINK E1 - REGIAO 3 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;1501;4004;1,0;498,08;498,08
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;40.432.544/0112-62;CLARO S.A.;250520100055;;1;Serviço;Despesa orçamentária;5;121037;SERVICO DE TELEFONIA FIXA COMUTADA - LINK E1 - REGIAO 9 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;1501;4004;1,0;498,08;498,08
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;40.432.544/0112-62;CLARO S.A.;250520100055;;1;Serviço;Despesa orçamentária;6;121002;SERVICO DE TELEFONIA FIXA COMUTADA - E1 - REGIAO 6 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 UNIDADE;1501;4004;1,0;249,04;249,04
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;220506;;1;Serviço;Despesa orçamentária;1;127680;LOCACAO DE IMPRESSORA COLORIDA 22 PPM (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;1,0;153,0;153,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;220506;;1;Serviço;Despesa orçamentária;2;97292;LOCACAO DE IMPRESSORA MULTIFUNCIOAL MONOCROMATICA 38 PPM (OUTSOURCING ), PAPEL NAO INCLUSO;1,00 UNIDADE;1261;4002;2,0;118,07;236,14
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;05.266.324/0003-51;SERQUIP - TRATAMENTO DE RESIDUOS MG LTDA;202500000119541;;1;Serviço;Despesa orçamentária;1;30074;SERVICOS DE COLETA, TRANSPORTE, SELECAO, TRATAMENTO  E DESTINACAO DE RESIDUO LIXO HOSPITALAR E IML;QUILOGRAMA;2271;3959;1,0;1041,0;1041,0
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;1;286524;"LEGUMES FRESCOS -  IDENTIFICACAO:   ABOBORA MORANGA;";1,00 QUILOGRAMA;2101;3008;2,0;4,78;9,56
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;2;287130;"VERDURAS/HORTALICAS -  IDENTIFICACAO:   AGRIAO;";MOLHO;2101;3008;4,0;5,17;20,68
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;3;286710;"LEGUMES FRESCOS -  IDENTIFICACAO:   BATATA DOCE BRANCA;";QUILOGRAMA;2101;3008;2,0;5,74;11,48
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;4;286532;"LEGUMES FRESCOS -  IDENTIFICACAO:   BERINGELA;";QUILOGRAMA;2101;3008;2,0;4,7;9,4
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;5;286540;"LEGUMES FRESCOS -  IDENTIFICACAO:   BETERRABA;";QUILOGRAMA;2101;3008;2,0;5,83;11,66
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;6;286567;"LEGUMES FRESCOS -  IDENTIFICACAO:   CENOURA VERMELHA;";QUILOGRAMA;2101;3008;20,0;6,64;132,8
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;7;287180;"VERDURAS/HORTALICAS -  IDENTIFICACAO:   COUVE MANTEIGA;";MOLHO;2101;3008;20,0;3,94;78,8
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;8;287210;"VERDURAS/HORTALICAS -  IDENTIFICACAO:   ESPINAFRE;";MOLHO;2101;3008;4,0;4,8;19,2
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;9;239410;"FRUTA IN NATURA -  IDENTIFICACAO:   GOIABA VERMELHA;";QUILOGRAMA;2101;3008;5,0;7,41;37,05
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;10;286591;"LEGUMES FRESCOS -  IDENTIFICACAO:   JILO;";QUILOGRAMA;2101;3008;2,0;5,74;11,48
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;11;282430;"FRUTA IN NATURA -  IDENTIFICACAO:   LARANJA PERA;";QUILOGRAMA;2101;3008;20,0;4,03;80,6
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;12;306150;"FRUTA IN NATURA -  IDENTIFICACAO:   MAMAO FORMOSO;";QUILOGRAMA;2101;3008;9,0;7,43;66,87
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;13;246034;"FRUTA IN NATURA -  IDENTIFICACAO:   MANGA HADEN;";QUILOGRAMA;2101;3008;12,0;6,82;81,84
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;14;285498;"MILHO VERDE -  TIPO:   IN NATURA;";1,00 QUILOGRAMA;2101;3008;5,0;6,08;30,4
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;15;286397;"OVOS FRESCOS -  TIPO:   MEDIO (OU B); COR:   BRANCA; AVE:   GALINHA;";1,00 UNIDADE;2101;3008;48,0;0,68;32,64
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;16;286630;"LEGUMES FRESCOS -  IDENTIFICACAO:   PIMENTAO VERDE;";QUILOGRAMA;2101;3008;2,0;6,52;13,04
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;17;287245;"VERDURAS/HORTALICAS -  IDENTIFICACAO:   REPOLHO;";QUILOGRAMA;2101;3008;2,0;4,43;8,86
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29113;;1;Consumo;Despesa orçamentária;18;282332;"FRUTA IN NATURA -  IDENTIFICACAO:   BANANA NANICA (CATURRA);";QUILOGRAMA;2101;3008;50,0;5,05;252,5
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Outros;27.595.780/0001-16;CS BRASIL FROTAS S.A.;217902223;;1;Serviço;Despesa orçamentária;1;104035;"VEICULO REPRESENTACAO, SEDAN, PRETO; MIN 1747CC,MIN 120CV; 04 PORTAS;TRIO ELETRICO; AR CONDICIONADO; MANUTENCAO INCLUSA";1,00 MES;1511;3917;1,0;3728,76;3728,76
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.508.816-**;PATRICIA FRANCO JARDIM LAURINDO;102025;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3611;1,0;7688,33;7688,33
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;04.930.131/0001-29;NATALIA DISTRIBUIDORA LTDA-ME;35365;1;1;Consumo;Despesa orçamentária;1;743119;"POTE PARA SERVICO DE MESA -  MATERIA-PRIMA:   PLASTICO LEITOSO; TIPO:   DESCARTAVEL, COM TAMPA, PARA SOPA; CAPACIDADE:   250ML;";CAIXA 100,00 UNIDADE;2311;3003;350,0;22,74;7959,0
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;Outros;***.559.606-**;LUIZ FERNANDO TAVARES;102025;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1441;3611;1,0;3756,86;3756,86
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202534252;;1;Serviço;Despesa orçamentária;1;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;2011;3703;2,0;3600,23;7200,46
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202534252;;1;Serviço;Despesa orçamentária;2;105660;PORTEIRO (COM SUBSTITUICAO) - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2011;3704;1,8334;5548,7564;10173,09
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202534252;;1;Serviço;Despesa orçamentária;3;105619;SUPORTE ADMINISTRATIVO COM UNIFORME - 30H, 36H, 40H OU 44H ;CARGA HORARIA 40,00 HORAS POR SEMANA;2011;3704;4,0;6252,07;25008,28
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202534252;;1;Serviço;Despesa orçamentária;4;105678;PORTEIRO (COM SUBSTITUICAO) - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;2011;3704;1,8334;6805,5034;12477,21
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202534252;;1;Serviço;Despesa orçamentária;5;64475;ADICIONAL INSALUBRIDADE 20%;1,00 UNIDADE;2011;3705;1,0;664,05;664,05
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202534252;;1;Serviço;Despesa orçamentária;6;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2011;3705;1,0;1328,12;1328,12
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;1;286524;"LEGUMES FRESCOS -  IDENTIFICACAO:   ABOBORA MORANGA;";1,00 QUILOGRAMA;2101;3008;2,0;4,78;9,56
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;2;287130;"VERDURAS/HORTALICAS -  IDENTIFICACAO:   AGRIAO;";MOLHO;2101;3008;4,0;5,17;20,68
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;3;286710;"LEGUMES FRESCOS -  IDENTIFICACAO:   BATATA DOCE BRANCA;";QUILOGRAMA;2101;3008;5,0;5,74;28,7
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;4;286532;"LEGUMES FRESCOS -  IDENTIFICACAO:   BERINGELA;";QUILOGRAMA;2101;3008;1,5;4,7;7,05
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;5;286540;"LEGUMES FRESCOS -  IDENTIFICACAO:   BETERRABA;";QUILOGRAMA;2101;3008;30,0;5,83;174,9
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;6;286567;"LEGUMES FRESCOS -  IDENTIFICACAO:   CENOURA VERMELHA;";QUILOGRAMA;2101;3008;3,0;6,64;19,92
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;7;287180;"VERDURAS/HORTALICAS -  IDENTIFICACAO:   COUVE MANTEIGA;";MOLHO;2101;3008;5,0;3,94;19,7
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;8;287210;"VERDURAS/HORTALICAS -  IDENTIFICACAO:   ESPINAFRE;";MOLHO;2101;3008;4,0;4,8;19,2
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;9;239410;"FRUTA IN NATURA -  IDENTIFICACAO:   GOIABA VERMELHA;";QUILOGRAMA;2101;3008;12,0;7,41;88,92
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;10;282430;"FRUTA IN NATURA -  IDENTIFICACAO:   LARANJA PERA;";QUILOGRAMA;2101;3008;20,0;4,03;80,6
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;11;306150;"FRUTA IN NATURA -  IDENTIFICACAO:   MAMAO FORMOSO;";QUILOGRAMA;2101;3008;58,0;7,43;430,94
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;12;246034;"FRUTA IN NATURA -  IDENTIFICACAO:   MANGA HADEN;";QUILOGRAMA;2101;3008;12,0;6,82;81,84
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Nota fiscal;20.119.311/0001-81;COOPERATIVA REGIONAL DE PRODUTORES, TRABALHADORES RURAIS DA ECONOMIA FAMILIAR;29207;;1;Consumo;Despesa orçamentária;13;285498;"MILHO VERDE -  TIPO:   IN NATURA;";1,00 QUILOGRAMA;2101;3008;12,0;6,08;72,96
